product_name,price,discount%,date,source
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-02-13,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-02-13,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-02-14,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-02-16,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-02-16,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-02-17,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-02-18,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-02-19,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-02-20,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-02-21,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-02-22,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-02-23,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-02-24,Amazon
Apple iPhone 12 (64GB) - Black,78400.0,26.66,2021-02-25,Amazon
Apple iPhone 12 (64GB) - Black,78400.0,26.66,2021-02-26,Amazon
Apple iPhone 12 (64GB) - Black,78400.0,26.66,2021-02-27,Amazon
Apple iPhone 12 (64GB) - Black,78400.0,26.66,2021-02-28,Amazon
Apple iPhone 12 (64GB) - Black,78400.0,26.66,2021-03-01,Amazon
Apple iPhone 12 (64GB) - Black,78400.0,26.66,2021-03-02,Amazon
Apple iPhone 12 (64GB) - Black,78400.0,26.66,2021-03-03,Amazon
Apple iPhone 12 (64GB) - Black,78400.0,26.66,2021-03-04,Amazon
Apple iPhone 12 (64GB) - Black,78400.0,26.66,2021-03-05,Amazon
Apple iPhone 12 (64GB) - Black,78400.0,26.66,2021-03-06,Amazon
Apple iPhone 12 (64GB) - Black,78400.0,26.66,2021-03-07,Amazon
Apple iPhone 12 (64GB) - Black,78400.0,26.66,2021-03-08,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-03-09,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-03-10,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-03-10,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-03-12,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-03-13,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-03-13,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-03-14,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-03-14,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-03-15,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-03-15,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-03-16,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-03-17,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-03-18,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-03-19,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-03-20,Amazon
Apple iPhone 12 (64GB) - Black,79649.0,25.49,2021-03-21,Amazon
Apple iPhone 12 (64GB) - Black,79899.0,25.26,2021-03-22,Amazon
Apple iPhone 12 (64GB) - Black,79899.0,25.26,2021-03-23,Amazon
Apple iPhone 12 (64GB) - Black,79899.0,25.26,2021-03-24,Amazon
Apple iPhone 12 (64GB) - Black,79899.0,25.26,2021-03-25,Amazon
Apple iPhone 12 (64GB) - Black,79899.0,25.26,2021-03-26,Amazon
Apple iPhone 12 (64GB) - Black,79899.0,25.26,2021-03-27,Amazon
Apple iPhone 12 (64GB) - Black,79899.0,25.26,2021-03-28,Amazon
Apple iPhone 12 (64GB) - Black,79899.0,25.26,2021-03-29,Amazon
Apple iPhone 12 (64GB) - Black,79899.0,25.26,2021-03-30,Amazon
Apple iPhone 12 (64GB) - Black,79899.0,25.26,2021-03-31,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-04-01,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-04-02,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-04-03,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-04-04,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-04-04,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-04-05,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-04-06,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-04-07,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-04-08,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-04-09,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-04-10,Amazon
Apple iPhone 12 (64GB) - Black,79900.0,25.26,2021-04-11,Amazon
Apple iPhone 12 (64GB) - Black,79900.0,25.26,2021-04-12,Amazon
Apple iPhone 12 (64GB) - Black,79900.0,25.26,2021-04-13,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-04-14,Amazon
Apple iPhone 12 (64GB) - Black,75900.0,29.0,2021-04-15,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-04-16,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-04-17,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-04-18,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-04-19,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-04-20,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-04-21,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-04-22,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-04-23,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-04-24,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-04-25,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-04-26,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-04-27,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-04-28,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-04-29,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-04-30,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-01,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-02,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-03,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-04,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-05,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-06,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-07,Amazon
Apple iPhone 12 (64GB) - Black,75900.0,29.0,2021-05-08,Amazon
Apple iPhone 12 (64GB) - Black,75900.0,29.0,2021-05-09,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-10,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-11,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-12,Amazon
Apple iPhone 12 (64GB) - Black,75900.0,29.0,2021-05-13,Amazon
Apple iPhone 12 (64GB) - Black,75900.0,29.0,2021-05-14,Amazon
Apple iPhone 12 (64GB) - Black,75900.0,29.0,2021-05-15,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-16,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-17,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-17,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-18,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-19,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-20,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-21,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-22,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-23,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-05-23,Amazon
Apple iPhone 12 (64GB) - Black,71900.0,32.74,2021-05-25,Amazon
Apple iPhone 12 (64GB) - Black,71900.0,32.74,2021-05-25,Amazon
Apple iPhone 12 (64GB) - Black,71900.0,32.74,2021-05-26,Amazon
Apple iPhone 12 (64GB) - Black,71900.0,32.74,2021-05-27,Amazon
Apple iPhone 12 (64GB) - Black,71900.0,32.74,2021-05-27,Amazon
Apple iPhone 12 (64GB) - Black,71900.0,32.74,2021-05-28,Amazon
Apple iPhone 12 (64GB) - Black,71900.0,32.74,2021-05-28,Amazon
Apple iPhone 12 (64GB) - Black,71900.0,32.74,2021-05-29,Amazon
Apple iPhone 12 (64GB) - Black,71900.0,32.74,2021-05-30,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-05-30,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-05-31,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-06-01,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-06-02,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-06-02,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-06-03,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-06-04,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-06-04,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-06-05,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-06-05,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-06-06,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-06-06,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-06-08,Amazon
Apple iPhone 12 (64GB) - Black,77500.0,27.5,2021-06-08,Amazon
Apple iPhone 12 (64GB) - Black,73900.0,30.87,2021-06-09,Amazon
Apple iPhone 12 (64GB) - Black,73900.0,30.87,2021-06-10,Amazon
Apple iPhone 12 (64GB) - Black,73900.0,30.87,2021-06-10,Amazon
Apple iPhone 12 (64GB) - Black,73900.0,30.87,2021-06-11,Amazon
Apple iPhone 12 (64GB) - Black,73900.0,30.87,2021-06-12,Amazon
Apple iPhone 12 (64GB) - Black,73900.0,30.87,2021-06-13,Amazon
Apple iPhone 12 (64GB) - Black,73900.0,30.87,2021-06-14,Amazon
Apple iPhone 12 (64GB) - Black,73900.0,30.87,2021-06-14,Amazon
Apple iPhone 12 (64GB) - Black,73900.0,30.87,2021-06-14,Amazon
Apple iPhone 12 (64GB) - Black,73900.0,30.87,2021-06-15,Amazon
Apple iPhone 12 (64GB) - Black,73900.0,30.87,2021-06-16,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-06-17,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-06-18,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-06-19,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-06-20,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-06-21,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-06-22,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-06-23,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-06-24,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-06-25,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-06-26,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-06-27,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-06-28,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-06-29,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-06-30,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-01,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-02,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-03,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-07-04,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-05,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-06,Amazon
Apple iPhone 12 (64GB) - Black,70900.0,33.68,2021-07-07,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-08,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-09,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-10,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-11,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-12,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-13,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-14,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-15,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-16,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-17,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-18,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-19,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-20,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-21,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-22,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-23,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-24,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-25,Amazon
Apple iPhone 12 (64GB) - Black,67999.0,36.39,2021-07-26,Amazon
Apple iPhone 12 (64GB) - Black,67999.0,36.39,2021-07-27,Amazon
Apple iPhone 12 (64GB) - Black,70999.0,33.58,2021-07-28,Amazon
Apple iPhone 12 (64GB) - Black,70999.0,33.58,2021-07-29,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-07-30,Amazon
Apple iPhone 12 (64GB) - Black,73900.0,30.87,2021-07-31,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-08-01,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-08-02,Amazon
Apple iPhone 12 (64GB) - Black,72900.0,31.81,2021-08-03,Amazon
Apple iPhone 12 (64GB) - Black,75990.0,28.91,2021-08-04,Amazon
Apple iPhone 12 (64GB) - Black,67999.0,36.39,2021-08-05,Amazon
Apple iPhone 12 (64GB) - Black,67999.0,36.39,2021-08-06,Amazon
Apple iPhone 12 (64GB) - Black,67999.0,36.39,2021-08-07,Amazon
Apple iPhone 12 (64GB) - Black,67999.0,36.39,2021-08-08,Amazon
Apple iPhone 12 (64GB) - Black,67999.0,36.39,2021-08-09,Amazon
Apple iPhone 12 (64GB) - Black,67999.0,36.39,2021-08-10,Amazon
Apple iPhone 12 (64GB) - Black,77900.0,27.13,2021-08-11,Amazon
Apple iPhone 12 (64GB) - Black,76900.0,28.06,2021-08-12,Amazon
Apple iPhone 12 (64GB) - Black,73600.0,31.15,2021-08-13,Amazon
Apple iPhone 12 (64GB) - Black,73600.0,31.15,2021-08-14,Amazon
Apple iPhone 12 (64GB) - Black,73600.0,31.15,2021-08-15,Amazon
Apple iPhone 12 (64GB) - Black,73599.0,31.15,2021-08-16,Amazon
Apple iPhone 12 (64GB) - Black,73599.0,31.15,2021-08-17,Amazon
Apple iPhone 12 (64GB) - Black,73599.0,31.15,2021-08-18,Amazon
Apple iPhone 12 (64GB) - Black,67999.0,36.39,2021-08-19,Amazon
Apple iPhone 12 (64GB) - Black,67999.0,36.39,2021-08-20,Amazon
Apple iPhone 12 (64GB) - Black,67999.0,36.39,2021-08-21,Amazon
Apple iPhone 12 (64GB) - Black,67999.0,36.39,2021-08-22,Amazon
Apple iPhone 12 (64GB) - Black,72999.0,31.71,2021-08-23,Amazon
Apple iPhone 12 (64GB) - Black,72999.0,31.71,2021-08-24,Amazon
Apple iPhone 12 (64GB) - Black,74300.0,30.5,2021-08-25,Amazon
Apple iPhone 12 (64GB) - Black,72999.0,31.71,2021-08-26,Amazon
Apple iPhone 12 (64GB) - Black,72999.0,31.71,2021-08-27,Amazon
Apple iPhone 12 (64GB) - Black,72999.0,31.71,2021-08-28,Amazon
Apple iPhone 12 (64GB) - Black,72999.0,31.71,2021-08-29,Amazon
Apple iPhone 12 (64GB) - Black,72999.0,31.71,2021-08-30,Amazon
Apple iPhone 12 (64GB) - Black,72999.0,31.71,2021-08-31,Amazon
Apple iPhone 12 (64GB) - Black,72999.0,31.71,2021-09-01,Amazon
Apple iPhone 12 (64GB) - Black,72999.0,31.71,2021-09-02,Amazon
Apple iPhone 12 (64GB) - Black,72999.0,31.71,2021-09-03,Amazon
Apple iPhone 12 (64GB) - Black,72999.0,31.71,2021-09-04,Amazon
Apple iPhone 12 (64GB) - Black,72999.0,31.71,2021-09-05,Amazon
